_time,Position X,Position Y,_value
2024-05-13 00:48:20,-0.41666598044908965,-5.174580923812122,566.0
2024-05-13 00:48:30,-0.13553446080881373,-5.909858157496175,565.0
2024-05-13 00:48:40,0.2730600768017276,-5.780689098737337,565.0
2024-05-13 00:48:50,1.0983194373137015,-5.562020493845045,564.5
2024-05-13 00:49:00,1.923257783720069,-5.332297208255395,564.0
2024-05-13 00:49:10,2.559069299626207,-5.076185362372465,563.0
2024-05-13 00:49:20,2.2825177560424423,-4.556438277130203,563.0
2024-05-13 00:49:30,1.9211696628574375,-4.076546745734649,561.5
2024-05-13 00:49:40,1.2292583593445454,-4.3514919854357155,561.0
2024-05-13 00:49:50,0.3462677140202881,-4.6305890960062674,559.0
2024-05-13 00:50:00,-0.45955144233223666,-4.844467177927255,557.0
2024-05-13 00:50:10,-0.764093974181959,-4.3671867694702,556.0
2024-05-13 00:50:20,-0.9433245628308027,-3.772064324058199,555.5
2024-05-13 00:50:30,-0.3385967608097267,-3.678895559874144,553.0
2024-05-13 00:50:40,0.5666887479814681,-3.3833794713139653,552.0
2024-05-13 00:50:50,1.3626033931850907,-3.0592417355522095,552.0
2024-05-13 00:51:00,1.6467991060800142,-2.725040649031256,551.0
2024-05-13 00:51:10,1.2689667631675292,-2.0647003510454156,551.0
2024-05-13 00:51:20,0.9302315392846261,-1.4821612043395107,550.5
2024-05-13 00:51:30,0.43572724024337794,-1.8208085744677183,550.0
2024-05-13 00:51:40,-0.3667967473382644,-2.2322098505634274, 549.0
2024-05-13 00:51:50,-1.1815680163895679,-2.647637012487423,548.6666667
2024-05-13 00:52:00,-1.6270711418370496,-2.667629012155317,547.5
2024-05-13 00:52:10,-1.852873911435393,-1.9977043772888756,547.0
2024-05-13 00:52:20,-2.016878057826866,-1.3887993108044874,547.0
2024-05-13 00:52:30,-1.268477789990402,-0.9591051356842668,547.0
2024-05-13 00:52:40,0.07381999579064838,-0.1054163603089767,547.0
2024-05-13 00:52:50,0.7839980381068273,0.33984064657484464,547.0
2024-05-13 00:53:00,1.3220135673530575,0.460983797036547,547.0
2024-05-13 00:53:10,1.419337729533114,-0.18379009502189286,547.0
2024-05-13 00:53:20,1.565477169554928,-0.951971689651514,547.5
2024-05-13 00:53:30,1.1406198546814559,-1.1198766504100819,549.5
2024-05-13 00:53:40,0.35438442301011835,-1.555585777669921,550.0
2024-05-13 00:53:50,-0.45534599458741926,-1.945795980616174,551.5
2024-05-13 00:54:00,-0.9649775760676422,-2.3576303035781927,552.0
2024-05-13 00:54:10,-0.6919986480081902,-3.060533800575828,552.0
2024-05-13 00:54:20,-0.29821299589735367,-3.1609369243656125,551.5
2024-05-13 00:54:30,0.516887988784674,-2.8249775231813534,551.0
2024-05-13 00:54:40,1.3943669063448907,-2.5179854691028596,550.5
2024-05-13 00:54:50,2.217660299164499,-2.2738586506528224,550.0
2024-05-13 00:55:00,2.488333469999577,-2.6111910399310814,549.5
2024-05-13 00:55:10,2.8571556506749385,-3.360028844319269,548.5
2024-05-13 00:55:20,2.612645604806338,-3.665907659845983,548.0
2024-05-13 00:55:30,1.8040851778255071,-4.026253095187041,547.0
2024-05-13 00:55:40,0.8725351202278281,-4.520474069202366,546.0
2024-05-13 00:55:50,0.1631764424425761,-4.9406141233944645,545.0
2024-05-13 00:56:00,0.3629103121436467,-5.4697674282096935,544.5
2024-05-13 00:56:10,0.6687498373178998,-6.027552392215987,543.0
2024-05-13 00:56:20,1.1733301492947963,-5.743829580802707,542.0
2024-05-13 00:56:30,1.9667410211668488,-5.364433414788776,541.5
2024-05-13 00:56:40,2.750291792057462,-5.008865651299985,540.5
2024-05-13 00:56:50,3.2686385928031676,-4.650948698630553,538.0
2024-05-13 00:57:00,2.7653631674051287,-4.105652805924415,538.0
2024-05-13 00:57:10,2.32832748038599,-3.7896434710759936,537.5
2024-05-13 00:57:20,1.6714846796114202,-4.214231488458371,536.0
2024-05-13 00:57:30,0.9024124702136359,-4.537845993089771,534.5
2024-05-13 00:57:40,0.18177003054502472,-4.910761232481319,533.5
2024-05-13 00:57:50,0.0032390939578231166,-4.661985196828843,533.0
2024-05-13 00:58:00,-0.039020512695933825,-4.260469946310149,533.0
2024-05-13 00:58:10,0.04221691902452191,-4.197629690646649,533.0
2024-05-13 00:58:20,0.7150615858083762,-4.042128221077959,533.0
2024-05-13 00:58:30,1.4162081087224792,-3.3503357710626442,533.0
2024-05-13 00:58:40,1.9849834630647338,-2.2612611829755775,533.0
2024-05-13 00:58:50,2.0709428020031098,-1.8661249118995475,534.0
2024-05-13 00:59:00,1.8250452014340692,-1.1427493787955665,534.0
2024-05-13 00:59:10,1.4466083680144775,-1.1417713136033052,534.0
2024-05-13 00:59:20,0.679030879928046,-1.5505568171481052,533.0
2024-05-13 00:59:30,-0.14434594844962045,-1.9545565551982487,533.0
2024-05-13 00:59:40,-0.851306949547666,-2.213295172498891,533.5
2024-05-13 00:59:50,-1.0529805144730398,-1.6567878079868725,534.0
2024-05-13 01:00:00,-1.4187178230740232,-0.8594146193240195,535.0
